conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,exchange_number,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,speaker_emotion,listener_emotion,mimicry
hit:6193_conv:12387,excited,The other day I got to take my kids to the beach for the first time. I could barely contain myself on the trip there!,2,Tuesday I got to take my kids to the beach for the first time.,Did you have a good time?,1,0.0025556453,0.28152788,0.71591645,0.01756838,0.47457254,0.50785905,0,0,1,0.390333333333333,-0.169666666666667,-0.0573333333333334,0.542,-0.344,0.143,14,6,4.77167595818173E-05,5.07447402924299E-05,5.08299854118377E-05,1.61294046847615E-05,8.91980089363642E-05,0.000198538473341614,0.999063789844513,0.000202307797735557,0.000280733831459656,hopeful,confident,1
hit:6193_conv:12387,excited,The other day I got to take my kids to the beach for the first time. I could barely contain myself on the trip there!,2,We had a blast! I could barely contain myself on the trip there!,They will always have good memories of the beach.,2,0.0030389442,0.011027681,0.98593336,0.0026000957,0.056182854,0.941217,0,0,0,0.016,0.1225,0.1205,0.6565,-0.1585,0.1485,13,9,0.0100450413301587,0.00899604335427284,0.350334763526917,0.00138593348674476,0.00013299701095093,0.00359888887032866,0.000857808103319258,0.570568799972534,0.0540797598659992,excited,sentimental,0
hit:4841_conv:9683,furious,I was sitting eating dinner when all of the sudden my cat jumped on the kitchen table and knocked over my food! I was SO mad.,1,I have this cat that loves to cause issues,What sort of issues?,1,0.71160084,0.25266463,0.035734575,0.35167864,0.6296223,0.018699132,0,0,2,0.2836,-0.056,-0.0108,-0.011,0.208,0.025,9,4,5.85501875320915E-05,7.23296907381155E-05,1.51381109390059E-05,3.22238156513777E-05,0.000239520406466909,0.000487341603729874,0.998890697956085,0.00010959602514049,9.46986037888564E-05,jealous,annoyed,0
hit:4841_conv:9683,furious,I was sitting eating dinner when all of the sudden my cat jumped on the kitchen table and knocked over my food! I was SO mad.,1,Like last night. She decided that she wanted to jump on the table,Cats are always getting into things and causing destruction.,2,0.16592532,0.76529884,0.06877581,0.9597291,0.037877057,0.00239394,0,0,0,0.2465,-0.108,-0.1275,-0.188,-0.0593333333333334,-0.171333333333333,13,9,0.00392108364030719,0.985615611076355,0.00319651886820793,0.000392982648918405,3.78813383576926E-05,6.57047567074187E-05,0.000126612998428755,0.00561773497611284,0.00102596206124872,impressed,faithful,0
hit:4997_conv:9994,trusting,I took my boots off after a long day of working outside and MAN_comma_ the smell!,5,I worked all day in the sun and did not put socks on before putting my boots on. Boy did I regret that later in the day when I took them off!,Oh man_comma_ did you put your socks on after you put your boots on? That must of been awkward getting your socks dirty.,1,0.6637203,0.26790035,0.06837926,0.8329288,0.1562326,0.010838633,0,0,2,0.143714285714286,-0.206857142857143,-0.0814285714285714,-0.16625,-0.182,-0.2015,32,23,4.36993032053579E-05,8.92565658432432E-05,1.50672167364974E-05,2.78731858998071E-05,0.000242902780883014,0.00024709859280847,0.998916268348694,7.43126147426665E-05,0.000343464722391218,ashamed,disgusted,0
hit:4997_conv:9994,trusting,I took my boots off after a long day of working outside and MAN_comma_ the smell!,5,I washed my feet immediately after the smell hit me! Never sweat in boots without socks to soak some of it up! It,For sure_comma_ that is a motto to live by! I would not dream of doing anything different.,2,0.16854976,0.54902613,0.28242406,0.01922926,0.19334587,0.78742486,0,0,0,-0.0811111111111111,0.0224444444444445,-0.152444444444444,0.413666666666667,-0.259,0.0453333333333333,23,17,0.00774543127045035,0.0565172508358955,2.89167401206214E-05,0.000787507276982069,0.000910456001292914,0.0046912208199501,0.00207477249205112,0.000193392275832593,0.927051067352295,furious,anxious,0
hit:3946_conv:7892,content,I feel like everything is falling into place for me. I am so happy,3,I think my life is pretty good right now.,thats good,1,0.0013046932,0.012508706,0.9861866,0.0040891916,0.038787957,0.9571229,0,0,0,0.7028,-0.0964,0.2988,0.876,-0.264,0.068,9,2,0.000237743573961779,0.068331852555275,0.000473934022011235,0.00029707487556152,0.00046044253394939,9.05258566490375E-05,0.000289399700704962,0.917266964912415,0.0125520285218954,content,proud,1
hit:3946_conv:7892,content,I feel like everything is falling into place for me. I am so happy,3,I hope it lasts. Everything is just falling into place.,good for you,2,0.003756716,0.093495265,0.902748,0.0051344973,0.054291938,0.9405736,0,0,0,0.134666666666667,-0.137333333333333,-0.038,0.876,-0.264,0.068,10,3,0.000131600259919651,0.00205878866836429,6.55122639727779E-05,9.61001860559918E-05,0.000137585506308824,4.69297010567971E-05,0.000495967920869589,0.99211847782135,0.00484896032139659,afraid,caring,1
hit:1452_conv:2904,sentimental,I love looking at my kids baby pictures. They were so sweet.,3,I spend a lot of time looking at my kds baby photos.,Are they grown up now? They grow up so fast.,1,0.05786973,0.7754039,0.16672637,0.20883526,0.48253998,0.3086247,0,0,2,0.3492,-0.224,-0.0824,0.828,0.23,0.51,12,10,7.0635367592331E-05,7.20722164260224E-05,3.04126751871081E-05,1.8275268303114E-05,0.000157549206051044,0.000332729483488947,0.999129593372345,9.81038829195313E-05,9.06956993276253E-05,nostalgic,sad,0
hit:1452_conv:2904,sentimental,I love looking at my kids baby pictures. They were so sweet.,3,three_comma_ four and thirteen. And they are all terrible lol jk,hahaha I bet there are.,2,0.90322,0.084565096,0.0122148795,0.037753247,0.51576775,0.44647896,0,0,0,-0.1375,-0.1305,-0.1525,-0.23,0.396,-0.136,11,5,0.000981435878202319,0.0240756534039974,0.867074906826019,0.106756389141083,0.000237966349232011,0.000420453405240551,9.80472686933354E-05,0.000104464183095843,0.000250679469900206,disgusted,nostalgic,0
hit:7392_conv:14784,sentimental,I miss my dog this time of year.,1,I miss my dog this time of year.,What happened to your dog?,1,0.5320869,0.3520844,0.115828685,0.45202786,0.5289997,0.018972492,0,0,2,0.2115,-0.219,-0.0805,0.408,0,-0.186,8,5,6.47318156552501E-05,5.1761009672191E-05,3.01915824820753E-05,1.90366718015866E-05,0.000178492817212828,0.000497512344736606,0.998861193656921,0.00016448218957521,0.000132534463773482,sentimental,sad,0
hit:7392_conv:14784,sentimental,I miss my dog this time of year.,1,She passed away.,I am sorry to hear that. are you going to get another doggo?,2,0.6415158,0.32771358,0.03077068,0.5517392,0.40985805,0.038402747,2,0,2,0,0,0,0.270666666666667,-0.0766666666666667,-0.118,3,13,0.000269659532932565,0.000621025974396616,4.20570395363029E-05,0.000157174959895201,0.987028121948242,0.000210994738154113,0.0113100595772266,0.000294704164844006,6.61727754049934E-05,sad,sad,0
hit:5049_conv:10099,apprehensive,My car has been having problems. I'm worried it won't make it in the future,2,My car has been having issues lately,what is wrong with it?,1,0.9325019,0.06386662,0.0036314342,0.9150856,0.079586945,0.00532742,0,0,1,0.092,0.359,-0.149,-0.916,0.164,-0.04,7,5,6.25024185865186E-05,8.64977337187156E-05,5.48352072655689E-05,1.22573455882957E-05,0.000130521511891857,0.000466434343252331,0.998824894428253,0.000153477652929723,0.000208509547519498,annoyed,angry,0
hit:5049_conv:10099,apprehensive,My car has been having problems. I'm worried it won't make it in the future,2,Engine issues I think_comma_ not sure if the car will make it,can you fix it?,2,0.75826114,0.22973989,0.01199892,0.41682982,0.5478537,0.03531647,0,0,1,0.300333333333333,0.0336666666666667,0.139333333333333,0.52,0.076,0.038,12,4,3.1112114811549E-05,0.000129168693092652,1.78618902282324E-05,8.84464316186495E-05,0.000132334782392718,0.000315927667543292,0.999183237552643,6.55204639770091E-05,3.64458319381811E-05,anxious,impressed,1
hit:1951_conv:3902,sentimental,I was looking at old pictures from my first apartment after college_comma_ and started thinking about all the times I had there hanging out with friends.,3,"I was looking at old pictures from my first ""adult"" apartment_comma_ and thinking about all the times I spent there with friends and roommates.",Nostalgia can be wonderful_comma_ cannot it?,1,0.025196338,0.6247352,0.35006845,0.00822586,0.07364655,0.9181276,0,0,2,0.366444444444444,-0.227111111111111,0.141555555555556,0.372,-0.098,0.148666666666667,24,6,0.000101811034255661,7.93066137703136E-05,3.9176255086204E-05,0.000112279922177549,0.000559079460799694,0.0350185222923756,0.96349835395813,0.000267679482931271,0.000323833693983033,nostalgic,joyful,1
hit:1951_conv:3902,sentimental,I was looking at old pictures from my first apartment after college_comma_ and started thinking about all the times I had there hanging out with friends.,3,It can_comma_ but it can also hurt sometimes. It is probably just nostalgia hardcore_comma_ but sometimes I wish I could go back to that time.,I feel the same when listening to 90s alternative music,2,0.5238827,0.39846584,0.07765143,0.034352396,0.8109788,0.15466878,0,2,0,-0.0715,-0.036,-0.07375,0.508666666666667,0.0253333333333333,0.221333333333333,25,10,0.000414531445130706,0.000936523138079792,4.3378931877669E-05,1.82928888534661E-05,2.73074765573256E-05,2.68339335889323E-05,8.12814541859552E-05,0.000240864814259112,0.998210906982422,nostalgic,nostalgic,0
hit:7327_conv:14655,disappointed,I was a little sad with the weather today. We had to cancel plans,1,I was a little sad with the weather today. We had to cancel plans,Rainy?,1,0.92286056,0.07106534,0.0060740286,0.090604044,0.83482975,0.074566215,0,0,0,0.0103333333333333,-0.317,-0.202666666666667,0.22,-0.098,-0.134,14,1,5.6129243603209E-05,5.41469999006949E-05,2.17523938772501E-05,3.14112439809833E-05,0.00022289389744401,0.000160487339599058,0.999162673950195,0.000202919516596012,8.7603650172241E-05,disappointed,annoyed,0
hit:7327_conv:14655,disappointed,I was a little sad with the weather today. We had to cancel plans,1,Very much so_comma_ and the wind was blowing,Yuck,2,0.021318933,0.5510935,0.4275876,0.8883753,0.092332475,0.019292258,0,0,0,0.052,-0.124,0.012,0,0,0,8,1,0.01234988309443,0.576816618442535,0.000250247481744736,0.00174964673351496,0.00329852593131363,0.000104987251688726,0.389945954084396,0.00390505278483033,0.0115791037678719,joyful,disgusted,0
hit:6202_conv:12404,trusting,I'm watching my brother's dog this weekend.,1,I am watching my brother's dog this weekend.,thats nice of you_comma_ what kind of dog>,1,0.010047755,0.69963986,0.2903123,0.011335984,0.10537544,0.8832886,1,0,2,0.548,0.125,-0.074,0.701333333333333,-0.212,0.116666666666667,8,8,0.00083541392814368,0.997592270374298,0.000108765045297332,0.000759773654863238,0.000151948916027322,3.97522308048792E-05,0.000165147532243282,0.000188982870895416,0.000157974151079543,caring,joyful,1
hit:6202_conv:12404,trusting,I'm watching my brother's dog this weekend.,1,She is a mutt. So not sure.,lol is she a big dog?,2,0.4012103,0.57346195,0.025327733,0.091525726,0.78729665,0.121177636,0,0,2,0.142,-0.322,0.18,0.506,0.088,0.219,7,6,0.000146715450682677,0.000434759131167084,0.00014055498468224,8.88684826350072E-06,0.000210997415706515,0.000399917509639636,0.996323108673096,0.00192768964916468,0.000407466781325638,apprehensive,nostalgic,0
hit:920_conv:1841,devastated,When my aunt passed away_comma_ it was just bad. It was the worst thing to happen to me at that point,4,I was devastated when my aunt passed away. She helped raise me so it was tough,I am sorry to hear that. Losing family is always tough,1,0.71384716,0.2345193,0.051633533,0.818287,0.15444092,0.02727198,2,0,0,0.00800000000000001,0.054,0.0955,0.0216,-0.0208,-0.0944,16,11,0.000261335371760651,0.00012360536493361,2.22626040340401E-05,0.000156744339619763,0.998349905014038,0.000356365751940757,0.000417642440879717,0.000260140339378268,5.20695612067357E-05,devastated,devastated,0
hit:920_conv:1841,devastated,When my aunt passed away_comma_ it was just bad. It was the worst thing to happen to me at that point,4,Yeah_comma_ I got used to that unfortunately,I recently lost my grandmother. I thought I would not get through it at all.,2,0.5908042,0.3790116,0.030184159,0.9256288,0.06527286,0.009098427,0,2,0,-0.542,-0.2,-0.432,0.2016,-0.0932,-0.1044,7,15,0.00355392415076494,0.991113245487213,0.000437912269262597,0.00202942523173988,0.00013781308371108,2.28865883400431E-05,7.24823476048186E-05,0.000515177438501269,0.00211712159216404,devastated,devastated,0
hit:8232_conv:16465,impressed,I went to see one of my friends play basketball on his team and he was really good.,3,I saw one of my friends play in his rec basketball league and did very well.,Cool Do they have tournaments?,1,0.001143948,0.025728922,0.9731271,0.012135955,0.8137421,0.17412192,0,0,2,0.348666666666667,0.0383333333333333,-0.0946666666666667,0.579,0.28,0.392,16,5,0.00046449265209958,0.135397583246231,0.000367865053704008,0.000100321849458851,0.000175857203430496,0.000557082414161414,0.861866891384125,0.000710365420673043,0.000359614612534642,impressed,anxious,1
hit:8232_conv:16465,impressed,I went to see one of my friends play basketball on his team and he was really good.,3,Yeah they do have tournaments_comma_ but the game that I watched was a regular season game. They ended up winning,Do you play too?,2,0.006385889,0.24671826,0.7468959,0.06693147,0.85504806,0.07802049,0,0,2,0.3295,0.1685,0.1705,0.624,0.53,-0.284,20,4,6.26164182904176E-05,6.44684914732352E-05,2.43624635913875E-05,4.92467661388218E-05,0.000107702158857137,0.000230066987569444,0.99936980009079,5.26777475897688E-05,3.90746063203551E-05,nostalgic,annoyed,1
hit:8232_conv:16465,impressed,I went to see one of my friends play basketball on his team and he was really good.,3,Not in a league like that just recreationally with friends. I am not good.,Me either lol. I wold be a good water boy lol,3,0.9618129,0.034586832,0.0036002584,0.01129313,0.18100722,0.8076997,0,2,0,0.6095,-0.263,0.0075,0.75,-0.509,-0.037,14,11,0.949030756950378,0.0282722525298595,0.00538639631122351,0.00010452356946189,0.000186692355782725,0.000337227684212849,0.000171789884916507,0.000342465413268656,0.0161678679287434,grateful,nostalgic,1
hit:11898_conv:23797,joyful,red dead redemption 2 is coming out which looks awesome,2,red dead redemption 2 is coming out which looks awesome,I cannot wait either_comma_ I am looking forward to it as well. Do you know when the release date is?,1,0.0013327146,0.008739548,0.9899277,0.0012307347,0.014683115,0.98408616,0,2,2,0.069,-0.00333333333333334,0.0406666666666667,0.2824,-0.2892,0.1436,10,20,0.000246502226218581,7.21078613423742E-05,1.63245695148362E-05,3.18662969220895E-05,7.76563319959678E-05,0.000463395932456479,0.998424172401428,7.10739986971021E-05,0.000596984755247831,joyful,anticipating,1
hit:11898_conv:23797,joyful,red dead redemption 2 is coming out which looks awesome,2,i think sometime in october_comma_ gonna be hype,CoD 4 comes out in about two weeks I think.,2,0.00447324,0.44499537,0.5505314,0.0037578114,0.87269807,0.12354411,0,0,0,0.296,-0.092,0.204,0.142,-0.4284,-0.106,8,10,0.00429783901199698,0.00983132794499397,0.000248473807005212,6.4724990807008E-05,0.00119822646956891,0.0706985518336296,0.400477558374405,0.120567925274372,0.392615348100662,excited,anxious,0
